Index,Gene_ID,Gene_Name,degree,in_degree,out_degree,betweenness,closeness,pagerank,eigenvector,clustering,load,degree_rank,in_degree_rank,out_degree_rank,betweenness_rank,closeness_rank,pagerank_rank,eigenvector_rank,clustering_rank,load_rank,composite_rank,composite_score
1503,G1503,fic,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.3333333333333333,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,66.0,1.0,78.66666666666667,0.8356734269370775
2472,G2472,spoT,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.3333333333333333,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,66.0,1.0,78.66666666666667,0.8356734269370775
3648,G3648,ryeD,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.3333333333333333,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,66.0,1.0,78.66666666666667,0.8356734269370775
1844,G1844,aspA,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.3333333333333333,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,66.0,1.0,78.66666666666667,0.8356734269370775
1017,G1017,ygbT,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.3333333333333333,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,66.0,1.0,78.66666666666667,0.8356734269370775
2966,G2966,glpK,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.3333333333333333,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,66.0,1.0,78.66666666666667,0.8356734269370775
1774,G1774,ygiN,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.3333333333333333,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,66.0,1.0,78.66666666666667,0.8356734269370775
3716,G3716,yigP,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.3333333333333333,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,66.0,1.0,78.66666666666667,0.8356734269370775
4467,G4467,atpD,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.3333333333333333,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,66.0,1.0,78.66666666666667,0.8356734269370775
3838,G3838,rtn,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.3333333333333333,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,66.0,1.0,78.66666666666667,0.8356734269370775
17,G17,rpoN,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.3333333333333333,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,66.0,1.0,78.66666666666667,0.8356734269370775
1523,G1523,arnA,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.3333333333333333,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,66.0,1.0,78.66666666666667,0.8356734269370775
1047,G1047,nikB,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.3333333333333333,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,66.0,1.0,78.66666666666667,0.8356734269370775
1032,G1032,yjdL,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.3333333333333333,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,66.0,1.0,78.66666666666667,0.8356734269370775
3810,G3810,sucD,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.3333333333333333,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,66.0,1.0,78.66666666666667,0.8356734269370775
3106,G3106,rhsB,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.3333333333333333,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,66.0,1.0,78.66666666666667,0.8356734269370775
898,G898,parC,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.3333333333333333,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,66.0,1.0,78.66666666666667,0.8356734269370775
676,G676,yobF,0.0011088933244621866,0.0,0.625,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,50.0,115.0,8.0,5.0,115.0,115.0,115.0,190.0,1.0,79.33333333333333,0.8325533021320853
3363,G3363,cynT,0.0011088933244621866,0.0,0.625,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,50.0,115.0,8.0,5.0,115.0,115.0,115.0,190.0,1.0,79.33333333333333,0.8325533021320853
2664,G2664,ygfU,0.0011088933244621866,0.0,0.625,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,50.0,115.0,8.0,5.0,115.0,115.0,115.0,190.0,1.0,79.33333333333333,0.8325533021320853
81,G81,decoy30,0.0008871146595697493,0.013100436681222707,0.125,0.0,0.0006653359946773121,0.0003885853326252769,2.5434438227310356e-06,0.3333333333333333,0,69.0,48.0,359.0,5.0,50.0,65.0,53.0,66.0,1.0,79.55555555555556,0.8315132605304212
67,G67,abgR,0.0015524506542470614,0.026200873362445413,0.125,0.0,0.0013306719893546241,0.000766179541256338,5.073501099026644e-06,0.09523809523809523,0,34.0,36.0,359.0,5.0,37.0,37.0,41.0,168.0,1.0,79.77777777777777,0.8304732189287571
87,G87,yrbA,0.0013306719893546241,0.021834061135371178,0.125,0.0,0.0011088933244621868,0.000696593681715132,4.230148673594777e-06,0.06666666666666667,0,42.0,40.0,359.0,5.0,41.0,38.0,45.0,174.0,1.0,82.77777777777777,0.8164326573062923
3071,G3071,ydaV,0.0008871146595697493,0.0,0.5,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,69.0,115.0,24.0,5.0,115.0,115.0,115.0,190.0,1.0,83.22222222222223,0.8143525741029641
2220,G2220,ylbI,0.0008871146595697493,0.0,0.5,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,69.0,115.0,24.0,5.0,115.0,115.0,115.0,190.0,1.0,83.22222222222223,0.8143525741029641
3627,G3627,yfbO,0.0008871146595697493,0.0,0.5,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,69.0,115.0,24.0,5.0,115.0,115.0,115.0,190.0,1.0,83.22222222222223,0.8143525741029641
1703,G1703,cpxA,0.0008871146595697493,0.0,0.5,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,69.0,115.0,24.0,5.0,115.0,115.0,115.0,190.0,1.0,83.22222222222223,0.8143525741029641
3535,G3535,dnaX,0.0008871146595697493,0.0,0.5,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,69.0,115.0,24.0,5.0,115.0,115.0,115.0,190.0,1.0,83.22222222222223,0.8143525741029641
3319,G3319,ygfY,0.0008871146595697493,0.0,0.5,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,69.0,115.0,24.0,5.0,115.0,115.0,115.0,190.0,1.0,83.22222222222223,0.8143525741029641
2402,G2402,atpE,0.0008871146595697493,0.0,0.5,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,69.0,115.0,24.0,5.0,115.0,115.0,115.0,190.0,1.0,83.22222222222223,0.8143525741029641
3358,G3358,yfcP,0.0008871146595697493,0.0,0.5,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,69.0,115.0,24.0,5.0,115.0,115.0,115.0,190.0,1.0,83.22222222222223,0.8143525741029641
1948,G1948,ybgK,0.0008871146595697493,0.0,0.5,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,69.0,115.0,24.0,5.0,115.0,115.0,115.0,190.0,1.0,83.22222222222223,0.8143525741029641
3010,G3010,dnaT,0.0008871146595697493,0.0,0.5,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,69.0,115.0,24.0,5.0,115.0,115.0,115.0,190.0,1.0,83.22222222222223,0.8143525741029641
2705,G2705,artQ,0.0008871146595697493,0.0,0.5,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,69.0,115.0,24.0,5.0,115.0,115.0,115.0,190.0,1.0,83.22222222222223,0.8143525741029641
772,G772,yjcS,0.0008871146595697493,0.0,0.5,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,69.0,115.0,24.0,5.0,115.0,115.0,115.0,190.0,1.0,83.22222222222223,0.8143525741029641
3045,G3045,istR,0.0008871146595697493,0.0,0.5,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,69.0,115.0,24.0,5.0,115.0,115.0,115.0,190.0,1.0,83.22222222222223,0.8143525741029641
4096,G4096,ubiX,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
4030,G4030,mdtN,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
657,G657,hflD,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
2823,G2823,yhfW,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
3486,G3486,uxaA,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
1651,G1651,yebC,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
3517,G3517,rnpA,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
4354,G4354,pgaA,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
202,G202,fabR,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
3773,G3773,torT,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
2451,G2451,mdh,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
2803,G2803,pldB,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
1117,G1117,chpA,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
4081,G4081,yffL,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
4104,G4104,yjbT,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
1660,G1660,ggt,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
1662,G1662,ptsG,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
4155,G4155,decoy130,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
2756,G2756,ybjG,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
2752,G2752,sodC,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
1056,G1056,decoy96,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
2314,G2314,gadA,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
2498,G2498,eutM,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
3706,G3706,yhdX,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
4253,G4253,yidH,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
2319,G2319,rhaB,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
3042,G3042,mqo,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
1027,G1027,ilvC,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
1836,G1836,decoy56,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
4218,G4218,yjgQ,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
304,G304,ybaO,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
420,G420,mltD,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
3727,G3727,hypC,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
422,G422,tauB,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
2699,G2699,folA,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
3729,G3729,atoE,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
4328,G4328,yfiM,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
2707,G2707,nuoJ,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
490,G490,ftsK,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
3464,G3464,pflC,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
3198,G3198,ygbF,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
3740,G3740,yhhK,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
3654,G3654,xseB,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
3746,G3746,yqiH,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
1497,G1497,yjiA,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
4143,G4143,pyrC,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
3753,G3753,yggI,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
4014,G4014,gudP,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
3378,G3378,yfiB,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
2852,G2852,yacF,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
3826,G3826,yfjG,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
2444,G2444,ykgE,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
1219,G1219,ksgA,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
2924,G2924,fliY,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
3894,G3894,purK,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
1983,G1983,ycgB,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
3156,G3156,rhaA,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
2572,G2572,spf,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
689,G689,abgA,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
2914,G2914,gfcE,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
3992,G3992,hcaB,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
3577,G3577,torI,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
2962,G2962,wcaC,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
3969,G3969,ttdT,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
1925,G1925,mnmG,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
75,G75,sgcR,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
2573,G2573,rluC,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
3964,G3964,yggD,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
181,G181,yeaT,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
3917,G3917,ushA,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
3608,G3608,ydhU,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
1769,G1769,ytfK,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
3619,G3619,rbsB,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
3938,G3938,hycH,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
111,G111,yddM,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
1950,G1950,nuoK,0.0006653359946773121,0.0,0.375,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,114.0,115.0,62.0,5.0,115.0,115.0,115.0,190.0,1.0,92.44444444444444,0.7711908476339053
4451,G4451,pmrD,0.00044355732978487467,0.0,0.25,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,1.0,0,213.0,115.0,152.0,5.0,115.0,115.0,115.0,1.0,1.0,92.44444444444444,0.7711908476339053
